t,bead x,bead y,bead z,cam x,cam y,cam z,act x,act y1,act z,act y2,curr 1,curr 2,curr 3,curr 4,ps power,focus1,focus2
  69.6047, 0.0116, 0.0124, 0.2714,-0.0319, 0.0019, 0.2714, 0.9338, 0.4380, 6.3427, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.66796174699,1.54082404562
  69.7398, 0.0116, 0.0124, 0.2714,-0.0319, 0.0019, 0.2714, 0.9338, 0.4380, 6.3427, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.67641393431,1.55266338753
  69.8845, 0.0116, 0.0124, 0.2714,-0.0319, 0.0019, 0.2714, 0.9338, 0.4380, 6.3427, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.67604766135,1.54467396294
  70.1184, 0.0116, 0.0124, 0.2714,-0.0319, 0.0019, 0.2714, 0.9338, 0.4380, 6.3427, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.67491655905,1.54761904271
  70.3888, 0.0116, 0.0124, 0.2714,-0.0319, 0.0019, 0.2714, 0.9338, 0.4380, 6.3427, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.67026000549,1.54696407754
  70.6267, 0.0116, 0.0124, 0.2714,-0.0319, 0.0019, 0.2714, 0.9338, 0.4380, 6.3427, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.6707053405,1.54375742979
  70.9135, 0.0121, 0.0124, 0.2714,-0.0319, 0.0019, 0.2714, 0.9338, 0.4380, 6.3427, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.66901181681,1.54550076899
  71.1904, 0.0121, 0.0124, 0.2714,-0.0319, 0.0019, 0.2714, 0.9338, 0.4380, 6.3427, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.67233587288,1.54687592952
  71.4385, 0.0121, 0.0124, 0.2714,-0.0319, 0.0019, 0.2714, 0.9338, 0.4380, 6.3427, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.66399833287,1.54190648808
  71.7384, 0.0121, 0.0124, 0.2714,-0.0319, 0.0019, 0.2714, 0.9338, 0.4380, 6.3427, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.67292280313,1.55071908415
  71.9128, 0.0121, 0.0124, 0.2714,-0.0319, 0.0019, 0.2714, 0.9338, 0.4380, 6.3427, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.67083979757,1.5519501789
  72.1845, 0.0121, 0.0124, 0.2714,-0.0319, 0.0019, 0.2714, 0.9338, 0.4380, 6.3427, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.66775246513,1.5549334229
  72.4469, 0.0121, 0.0124, 0.2714,-0.0319, 0.0019, 0.2714, 0.9338, 0.4380, 6.3427, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.6693613035,1.54832646168
  72.7198, 0.0121, 0.0124, 0.2714,-0.0319, 0.0019, 0.2714, 0.9338, 0.4380, 6.3427, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.66233511254,1.54800334814
  72.9611, 0.0121, 0.0124, 0.2714,-0.0319, 0.0019, 0.2714, 0.9338, 0.4380, 6.3427, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.66818313437,1.5487565723
  73.0956, 0.0121, 0.0124, 0.2714,-0.0319, 0.0019, 0.2714, 0.9338, 0.4380, 6.3427, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.65939817633,1.55005969501
