t,bead x,bead y,bead z,focus1,focus2
 318.0302, 0.0026,-0.0101, 0.4930,1.63020196065,1.46401050638
 318.1816, 0.0026,-0.0101, 0.4930,1.6227644296,1.46169403877
 318.4944, 0.0026,-0.0101, 0.4930,1.63114417309,1.46584271228
 318.6781, 0.0026,-0.0101, 0.4930,1.63107376172,1.45810891563
 318.9164, 0.0026,-0.0101, 0.4930,1.62053449987,1.46144540011
 319.1988, 0.0026,-0.0101, 0.4930,1.62330441846,1.46291529421
 319.4420, 0.0026,-0.0101, 0.4930,1.62605360419,1.46631856488
 319.6998, 0.0026,-0.0101, 0.4930,1.63317835197,1.46911800431
 319.8312, 0.0026,-0.0101, 0.4930,1.61496414819,1.46112422158
 320.1038, 0.0026,-0.0101, 0.4930,1.62471199997,1.4633633792
 320.3457, 0.0026,-0.0101, 0.4930,1.63635847655,1.46196405892
 320.6899, 0.0026,-0.0106, 0.4930,1.62296911316,1.4641645683
 321.0040, 0.0026,-0.0106, 0.4930,1.63160568464,1.45817007931
 321.2575, 0.0026,-0.0106, 0.4930,1.62812056619,1.46988028012
 321.4867, 0.0026,-0.0106, 0.4930,1.63163829732,1.47405602399
 321.6174, 0.0026,-0.0106, 0.4930,1.63006938155,1.45409375244
 321.8952, 0.0026,-0.0106, 0.4930,1.63567969183,1.46863422883
 322.1334, 0.0026,-0.0106, 0.4930,1.63024789532,1.47256540677
 322.4122, 0.0026,-0.0106, 0.4930,1.63005671017,1.46141375591
 322.6584, 0.0026,-0.0106, 0.4930,1.62957875069,1.46437807394
 322.9302, 0.0026,-0.0106, 0.4930,1.63055202421,1.46500709085
 323.1938, 0.0026,-0.0106, 0.4930,1.62935946127,1.46787996949
 323.4709, 0.0026,-0.0106, 0.4930,1.62942405294,1.46164173579
 323.6927, 0.0026,-0.0106, 0.4930,1.6381282768,1.46748603086
 323.9412, 0.0026,-0.0106, 0.4930,1.63173218712,1.47353256137
 324.2065, 0.0026,-0.0106, 0.4930,1.63075633254,1.47179706754
 324.4470, 0.0026,-0.0106, 0.4930,1.6296370458,1.46578158479
 324.7141, 0.0026,-0.0106, 0.4930,1.6299373455,1.46326343174
 324.8440, 0.0026,-0.0111, 0.4930,1.637939283,1.46599298963
 324.9779, 0.0026,-0.0111, 0.4930,1.63533529263,1.46343247165
 325.2357, 0.0026,-0.0111, 0.4930,1.63508204171,1.46097421177
 325.4737, 0.0026,-0.0111, 0.4930,1.63848697298,1.4642461738
 325.7653, 0.0026,-0.0111, 0.4930,1.63184784061,1.45968853118
 326.0046, 0.0026,-0.0111, 0.4930,1.63217134903,1.461121899
 326.2565, 0.0026,-0.0111, 0.4930,1.62818105842,1.45969112815
 326.5256, 0.0026,-0.0111, 0.4930,1.62438959097,1.46074529669
 326.6210, 0.0026,-0.0111, 0.4930,1.62786159507,1.46666352358
 326.9016, 0.0026,-0.0111, 0.4930,1.63965506722,1.46219201164
 327.1641, 0.0026,-0.0111, 0.4930,1.63551179856,1.4620538088
 327.3926, 0.0026,-0.0111, 0.4930,1.64222045609,1.46928002541
 327.6726, 0.0026,-0.0111, 0.4930,1.63782636931,1.46477870144
 327.9136, 0.0026,-0.0111, 0.4930,1.62528461092,1.45959802974
 328.1853, 0.0026,-0.0111, 0.4930,1.63377167473,1.46287717682
 328.4486, 0.0026,-0.0111, 0.4930,1.63317184714,1.45639420817
 328.7142, 0.0026,-0.0111, 0.4930,1.62860586959,1.45558654837
 328.9552, 0.0026,-0.0111, 0.4930,1.63751067889,1.46470642148
 329.1904, 0.0026,-0.0116, 0.4930,1.61624362744,1.46427188461
 329.4600, 0.0026,-0.0116, 0.4930,1.63511861269,1.46559553843
 329.7095, 0.0026,-0.0116, 0.4930,1.62846517612,1.46971159312
 329.9847, 0.0026,-0.0116, 0.4930,1.62859133165,1.47119681972
 330.2175, 0.0026,-0.0116, 0.4930,1.63278251224,1.46164975184
 330.5076, 0.0026,-0.0116, 0.4930,1.63682179177,1.46157815969
 330.7957, 0.0026,-0.0116, 0.4930,1.62880668775,1.46092448271
 330.9994, 0.0026,-0.0116, 0.4930,1.6310031227,1.46108365945
 331.2467, 0.0026,-0.0116, 0.4930,1.63174662151,1.45826307853
 331.5112, 0.0026,-0.0116, 0.4930,1.62699270199,1.4646372676
 331.6497, 0.0026,-0.0116, 0.4930,1.63030331331,1.46466686031
 331.8870, 0.0026,-0.0116, 0.4930,1.62272703358,1.45777593392
 332.1619, 0.0026,-0.0116, 0.4930,1.62215279044,1.46593631274
 332.4169, 0.0026,-0.0116, 0.4930,1.61832524635,1.46189405644
 332.6880, 0.0026,-0.0116, 0.4930,1.62248600597,1.45919665311
 332.9483, 0.0026,-0.0116, 0.4930,1.63537433644,1.45731745819
 333.2278, 0.0026,-0.0116, 0.4930,1.6282858727,1.46420760773
 333.4484, 0.0026,-0.0116, 0.4930,1.63140073636,1.46152307434
 333.7025, 0.0026,-0.0121, 0.4930,1.62227365192,1.46048577071
 333.9537, 0.0026,-0.0121, 0.4930,1.62513136846,1.45834859946
 334.2138, 0.0026,-0.0121, 0.4930,1.6291725362,1.46426696603
 334.4795, 0.0026,-0.0121, 0.4930,1.63347309856,1.46732461252
 334.7202, 0.0026,-0.0121, 0.4930,1.63172958907,1.46299465506
 334.9918, 0.0026,-0.0121, 0.4930,1.62089471755,1.45833125188
 335.2359, 0.0026,-0.0121, 0.4930,1.62251128834,1.46401988399
 335.5124, 0.0026,-0.0121, 0.4930,1.63643801891,1.45792743911
 335.7666, 0.0026,-0.0121, 0.4930,1.62895384025,1.45332202987
 336.0248, 0.0026,-0.0121, 0.4930,1.62653918543,1.45769249746
 336.2664, 0.0026,-0.0121, 0.4930,1.6242359868,1.45901304619
 336.5460, 0.0026,-0.0121, 0.4930,1.62269605361,1.47151033253
 336.6401, 0.0026,-0.0121, 0.4930,1.62771678949,1.4613915962
 336.7824, 0.0026,-0.0121, 0.4930,1.62188770136,1.46402110708
 337.0468, 0.0026,-0.0121, 0.4930,1.63362095578,1.45103993005
 337.2986, 0.0026,-0.0121, 0.4930,1.63256936571,1.46439375079
 337.5376, 0.0026,-0.0121, 0.4930,1.62984024577,1.46156292507
 337.8325, 0.0026,-0.0121, 0.4930,1.62986712384,1.46053368881
 338.0991, 0.0026,-0.0126, 0.4930,1.62268994847,1.4590580365
 338.3240, 0.0026,-0.0126, 0.4930,1.62448857897,1.46630755442
 338.5738, 0.0026,-0.0126, 0.4930,1.62415415378,1.46087012489
 338.8267, 0.0026,-0.0126, 0.4930,1.62785580993,1.46892392567
 339.1081, 0.0026,-0.0126, 0.4930,1.62186028799,1.46468782163
 339.3508, 0.0026,-0.0126, 0.4930,1.62925094687,1.46601635199
 339.5904, 0.0026,-0.0126, 0.4930,1.62829245168,1.46192512343
 339.8600, 0.0026,-0.0126, 0.4930,1.63203811687,1.46083612754
 339.9879, 0.0026,-0.0126, 0.4930,1.62069535943,1.45926814358
 340.1197, 0.0026,-0.0126, 0.4930,1.61901197343,1.45967171171
 340.4000, 0.0026,-0.0126, 0.4930,1.62143945587,1.46540169947
 340.6703, 0.0026,-0.0126, 0.4930,1.62262801776,1.44757959663
 340.8897, 0.0026,-0.0126, 0.4930,1.62226096684,1.46156166559
 341.1676, 0.0026,-0.0126, 0.4930,1.62035053494,1.46166830542
 341.4043, 0.0026,-0.0126, 0.4930,1.62406722345,1.46410425087
 341.6748, 0.0026,-0.0126, 0.4930,1.62034496022,1.45537613529
 341.8027, 0.0026,-0.0126, 0.4930,1.62784095462,1.45358576886
 342.0449, 0.0021,-0.0126, 0.4930,1.62705460136,1.44728587536
 342.3166, 0.0021,-0.0126, 0.4930,1.61585369211,1.45772195344
 342.5557, 0.0021,-0.0126, 0.4930,1.61937256614,1.45567346816
 342.8460, 0.0021,-0.0131, 0.4930,1.6182123594,1.46333683399
 343.1090, 0.0021,-0.0131, 0.4930,1.61825787713,1.45909415095
 343.3384, 0.0026,-0.0131, 0.4930,1.62351205118,1.45097182572
 343.5874, 0.0026,-0.0131, 0.4930,1.62352712682,1.45145021841
 343.8338, 0.0026,-0.0131, 0.4930,1.61728799497,1.45718589117
 344.0981, 0.0021,-0.0131, 0.4930,1.61893153647,1.45941476378
 344.3806, 0.0021,-0.0131, 0.4930,1.62344287609,1.45968188882
 344.6246, 0.0026,-0.0131, 0.4930,1.62512812499,1.46188001102
 344.8653, 0.0021,-0.0131, 0.4930,1.61143329096,1.45792776042
 344.9954, 0.0021,-0.0131, 0.4930,1.62146454335,1.45191732163
 345.1301, 0.0021,-0.0131, 0.4930,1.61836084081,1.4509053514
 345.4515, 0.0021,-0.0131, 0.4930,1.62044813975,1.45803557011
 345.6922, 0.0021,-0.0131, 0.4930,1.621324887,1.46333358617
 345.9080, 0.0021,-0.0131, 0.4930,1.62562800944,1.45493742871
 346.1555, 0.0021,-0.0131, 0.4930,1.61844412563,1.46276464454
 346.4445, 0.0021,-0.0131, 0.4930,1.6249884922,1.45940963021
 346.6952, 0.0021,-0.0131, 0.4930,1.62205848582,1.46354458251
 346.9487, 0.0021,-0.0131, 0.4930,1.61948191568,1.46029483627
 347.1856, 0.0021,-0.0136, 0.4930,1.62319695974,1.45899724321
 347.4423, 0.0021,-0.0136, 0.4930,1.61989522292,1.45503858502
 347.7290, 0.0021,-0.0136, 0.4930,1.62343479386,1.45944535026
 348.0139, 0.0021,-0.0136, 0.4930,1.6195847673,1.45919386616
 348.2255, 0.0021,-0.0136, 0.4930,1.62589147433,1.45963888472
 348.4847, 0.0021,-0.0136, 0.4930,1.62111081528,1.46230695215
 348.7342, 0.0021,-0.0136, 0.4930,1.61034438872,1.45521781281
 348.9837, 0.0021,-0.0136, 0.4930,1.62618248347,1.45977919635
 349.2502, 0.0021,-0.0136, 0.4930,1.61284746796,1.46310104947
 349.4859, 0.0021,-0.0136, 0.4930,1.61470646123,1.46420420421
 349.7567, 0.0021,-0.0136, 0.4930,1.62438926524,1.46217795249
 350.0005, 0.0021,-0.0136, 0.4930,1.624060588,1.45696656648
 350.1343, 0.0021,-0.0136, 0.4930,1.62493245554,1.45863562964
 350.4110, 0.0021,-0.0136, 0.4930,1.6190700659,1.46305980499
 350.6601, 0.0021,-0.0136, 0.4930,1.62453260493,1.45937154315
 350.9148, 0.0021,-0.0136, 0.4930,1.61443252777,1.4619093362
 351.1552, 0.0021,-0.0136, 0.4930,1.61338866147,1.45671754897
 351.4255, 0.0021,-0.0141, 0.4930,1.61330062925,1.45721098385
 351.7004, 0.0021,-0.0141, 0.4930,1.61607596798,1.45691367893
 351.7959, 0.0021,-0.0141, 0.4930,1.62263469584,1.45579831575
 351.9394, 0.0021,-0.0141, 0.4930,1.61740039421,1.4487244537
 352.1801, 0.0021,-0.0141, 0.4930,1.61457525915,1.46163386558
 352.4518, 0.0021,-0.0141, 0.4930,1.62045868433,1.45181115376
 352.7152, 0.0021,-0.0141, 0.4930,1.6168636515,1.4621569026
 353.0210, 0.0021,-0.0141, 0.4930,1.61727392062,1.46423037272
 353.3767, 0.0021,-0.0141, 0.4930,1.6214758231,1.46539227078
 353.4717, 0.0021,-0.0141, 0.4930,1.61624020806,1.46115424091
 353.7441, 0.0021,-0.0141, 0.4930,1.62580231992,1.45723806469
 353.9863, 0.0021,-0.0141, 0.4930,1.61492501225,1.4618627266
 354.2269, 0.0021,-0.0141, 0.4930,1.61620585977,1.46714573333
 354.4971, 0.0021,-0.0141, 0.4930,1.61724122279,1.46130050065
 354.7693, 0.0021,-0.0141, 0.4930,1.62062886149,1.45920319603
 355.0227, 0.0021,-0.0141, 0.4930,1.62088980343,1.46542930683
 355.1777, 0.0021,-0.0141, 0.4930,1.61685089476,1.46212121029
 355.4603, 0.0021,-0.0141, 0.4930,1.62117158163,1.46229613332
 355.6695, 0.0021,-0.0146, 0.4930,1.61525970033,1.45834867894
 355.9205, 0.0021,-0.0146, 0.4930,1.62082817777,1.45404103666
 356.1625, 0.0021,-0.0146, 0.4930,1.61640057217,1.4618210486
 356.4350, 0.0021,-0.0146, 0.4930,1.61798430643,1.45423130456
 356.7010, 0.0021,-0.0146, 0.4930,1.60597823467,1.45967568172
 356.7987, 0.0021,-0.0146, 0.4930,1.62698812786,1.46355606995
 357.0524, 0.0021,-0.0146, 0.4930,1.61530726748,1.45607714107
 357.3219, 0.0021,-0.0146, 0.4930,1.61473748577,1.45412985609
 357.6196, 0.0021,-0.0146, 0.4930,1.61650082786,1.46013735308
 357.8999, 0.0021,-0.0146, 0.4930,1.62554806337,1.45597321542
 358.2343, 0.0021,-0.0146, 0.4930,1.61479062813,1.46043645565
 358.4742, 0.0021,-0.0146, 0.4930,1.61316005119,1.46136029391
 358.7421, 0.0021,-0.0146, 0.4930,1.61822275724,1.45557111815
 358.9853, 0.0021,-0.0146, 0.4930,1.61300001341,1.46712048323
 359.2595, 0.0021,-0.0146, 0.4930,1.60212067309,1.45467888894
 359.5203, 0.0021,-0.0146, 0.4930,1.61732332157,1.45793033542
 359.7548, 0.0021,-0.0151, 0.4930,1.61660765662,1.45726222937
 360.0653, 0.0021,-0.0151, 0.4930,1.62025997486,1.46014781024
 360.1791, 0.0021,-0.0151, 0.4930,1.62715210292,1.46718229915
 360.4425, 0.0021,-0.0151, 0.4930,1.61939481645,1.46427032944
 360.6834, 0.0021,-0.0151, 0.4930,1.61431320042,1.45866949887
 360.9193, 0.0021,-0.0151, 0.4930,1.61996498163,1.45913819231
 361.2042, 0.0021,-0.0151, 0.4930,1.61262190423,1.46272680368
 361.4358, 0.0021,-0.0151, 0.4930,1.62922985746,1.46234092502
 361.7064, 0.0021,-0.0151, 0.4930,1.61619191452,1.45749221028
 361.8412, 0.0021,-0.0151, 0.4930,1.61564438966,1.46195320292
 361.9380, 0.0021,-0.0151, 0.4930,1.61214968549,1.46053892582
 362.2188, 0.0021,-0.0151, 0.4930,1.62006610765,1.4617645121
 362.4586, 0.0021,-0.0151, 0.4930,1.61562484156,1.45848696826
 362.7334, 0.0021,-0.0151, 0.4930,1.61925251737,1.45562756482
 363.0001, 0.0021,-0.0151, 0.4930,1.62193924417,1.46190713288
 363.2528, 0.0021,-0.0151, 0.4930,1.63177319698,1.46376044321
 363.4889, 0.0021,-0.0151, 0.4930,1.61877147892,1.47043275157
 363.6312, 0.0021,-0.0151, 0.4930,1.61556627931,1.45160136546
 363.8750, 0.0021,-0.0151, 0.4930,1.62724527515,1.46755502402
 364.1412, 0.0021,-0.0156, 0.4930,1.60017516269,1.45529960439
 364.4064, 0.0021,-0.0156, 0.4930,1.6175790806,1.45981078418
 364.6520, 0.0021,-0.0156, 0.4930,1.61225212423,1.45953274517
 364.8888, 0.0021,-0.0156, 0.4930,1.61831762185,1.45462947538
 365.1795, 0.0021,-0.0156, 0.4930,1.62653725359,1.46699928484
 365.4458, 0.0021,-0.0156, 0.4930,1.61932971687,1.46149104867
 365.7088, 0.0021,-0.0156, 0.4930,1.62062989578,1.45756583164
 365.9311, 0.0021,-0.0156, 0.4930,1.62142519445,1.46531270556
 366.2010, 0.0021,-0.0156, 0.4930,1.62133147458,1.45328136953
 366.4440, 0.0021,-0.0156, 0.4930,1.61811990983,1.46186612753
 366.6907, 0.0021,-0.0156, 0.4930,1.60476616713,1.44933525439
 366.8317, 0.0021,-0.0156, 0.4930,1.62164831769,1.46156844797
 366.9682, 0.0021,-0.0156, 0.4930,1.61934481071,1.46095846694
 367.2350, 0.0021,-0.0156, 0.4930,1.61662697627,1.45782043336
 367.4965, 0.0021,-0.0156, 0.4930,1.6151605289,1.46156360839
 367.7674, 0.0021,-0.0156, 0.4930,1.62141070447,1.45852859466
 367.9855, 0.0021,-0.0156, 0.4930,1.61892684405,1.45873096993
 368.2576, 0.0021,-0.0161, 0.4930,1.60902122447,1.46431453796
 368.5049, 0.0021,-0.0161, 0.4930,1.6140829914,1.45258570121
 368.7425, 0.0021,-0.0161, 0.4930,1.62106910559,1.45989051029
 369.0099, 0.0021,-0.0161, 0.4930,1.61918395888,1.45593677171
 369.2781, 0.0021,-0.0161, 0.4930,1.62034041072,1.45927834579
 369.5219, 0.0021,-0.0161, 0.4930,1.62687918224,1.46118592101
 369.7926, 0.0021,-0.0161, 0.4930,1.61549625643,1.46323158855
 370.0636, 0.0021,-0.0161, 0.4930,1.61795059047,1.46014735308
 370.3436, 0.0021,-0.0161, 0.4930,1.61572362967,1.46478816373
 370.5674, 0.0021,-0.0161, 0.4930,1.61542785613,1.46089841397
 370.8122, 0.0021,-0.0161, 0.4930,1.6065979449,1.46041185635
 371.0748, 0.0021,-0.0161, 0.4930,1.61460905304,1.45726995426
 371.3332, 0.0021,-0.0161, 0.4930,1.61517947715,1.46027043254
 371.5684, 0.0021,-0.0161, 0.4930,1.61819232051,1.45979217722
 371.8444, 0.0021,-0.0161, 0.4930,1.61117213561,1.4625041627
 371.9775, 0.0021,-0.0161, 0.4930,1.6115755523,1.45670975143
 372.2067, 0.0021,-0.0161, 0.4930,1.61894589207,1.45479328421
 372.5046, 0.0021,-0.0166, 0.4930,1.60768454613,1.47527693283
 372.7906, 0.0021,-0.0166, 0.4930,1.61538262937,1.45823415584
 372.9981, 0.0021,-0.0166, 0.4930,1.62164637266,1.45840147317
 373.2483, 0.0021,-0.0166, 0.4930,1.60515427215,1.46838230633
 373.5046, 0.0021,-0.0166, 0.4930,1.61745155107,1.46314156355
 373.6455, 0.0021,-0.0166, 0.4930,1.61596093775,1.45401390456
 373.8833, 0.0021,-0.0166, 0.4930,1.61066173251,1.46360302309
 374.1437, 0.0021,-0.0166, 0.4930,1.61294616768,1.45273788492
 374.4251, 0.0021,-0.0166, 0.4930,1.61234941298,1.46336552217
 374.6555, 0.0021,-0.0166, 0.4930,1.61561431716,1.45900143003
 374.9228, 0.0021,-0.0166, 0.4930,1.61991383855,1.45692713278
 375.2293, 0.0021,-0.0166, 0.4930,1.60876431787,1.46192864891
 375.4501, 0.0021,-0.0166, 0.4930,1.61439976628,1.46286917575
 375.6984, 0.0021,-0.0166, 0.4930,1.61118932162,1.46623551262
 375.9440, 0.0021,-0.0166, 0.4930,1.61272693488,1.4572651204
 376.2105, 0.0021,-0.0171, 0.4930,1.61622723227,1.45742144515
 376.4452, 0.0021,-0.0171, 0.4930,1.6076263608,1.45372996734
 376.7191, 0.0021,-0.0171, 0.4930,1.61274677069,1.45513468945
 376.9886, 0.0021,-0.0171, 0.4930,1.62142335773,1.45666656293
 377.2306, 0.0021,-0.0171, 0.4930,1.61509478584,1.45715954875
 377.5109, 0.0021,-0.0171, 0.4930,1.61823123522,1.46099656126
 377.7681, 0.0021,-0.0171, 0.4930,1.6175131993,1.46202105831
 378.0240, 0.0021,-0.0171, 0.4930,1.61008362018,1.46168823135
 378.2658, 0.0021,-0.0171, 0.4930,1.61853908742,1.45690302503
 378.5091, 0.0021,-0.0171, 0.4930,1.60918234502,1.45940611711
 378.6431, 0.0021,-0.0171, 0.4930,1.61179754242,1.46087937397
 378.9158, 0.0021,-0.0171, 0.4930,1.60996877449,1.46041971203
 379.1544, 0.0021,-0.0171, 0.4930,1.60847756216,1.45428469392
 379.4220, 0.0021,-0.0171, 0.4930,1.61736374435,1.45510497114
 379.6679, 0.0021,-0.0171, 0.4930,1.61503885219,1.45417089216
 379.9795, 0.0021,-0.0171, 0.4930,1.61180357008,1.46332965317
 380.3305, 0.0021,-0.0176, 0.4930,1.60817703216,1.45972625691
 380.5741, 0.0021,-0.0176, 0.4930,1.61636308789,1.46485581898
 380.8386, 0.0021,-0.0176, 0.4930,1.61418283407,1.45945641427
 381.0847, 0.0021,-0.0176, 0.4930,1.61141176217,1.46401019843
 381.3641, 0.0021,-0.0176, 0.4930,1.61312284036,1.45704517452
 381.5993, 0.0021,-0.0176, 0.4930,1.61455674858,1.45949858821
 381.8660, 0.0021,-0.0176, 0.4930,1.61303296963,1.45800508448
 382.0013, 0.0021,-0.0176, 0.4930,1.60700919725,1.46165655273
 382.2595, 0.0021,-0.0176, 0.4930,1.61442130813,1.45198829379
 382.5065, 0.0021,-0.0176, 0.4930,1.61027029371,1.462850675
 382.7714, 0.0021,-0.0176, 0.4930,1.60331877948,1.46166771383
 383.0167, 0.0021,-0.0176, 0.4930,1.61144968333,1.46248166168
 383.2632, 0.0021,-0.0176, 0.4930,1.60748012531,1.4578660912
 383.5429, 0.0021,-0.0176, 0.4930,1.6183101356,1.46348107592
 383.6370, 0.0021,-0.0176, 0.4930,1.6262356232,1.45939977382
 383.7730, 0.0021,-0.0176, 0.4930,1.61402986878,1.45676842599
 384.0388, 0.0021,-0.0176, 0.4930,1.61771615883,1.45594609941
 384.2812, 0.0021,-0.0181, 0.4930,1.6161771252,1.45093389472
 384.5461, 0.0021,-0.0181, 0.4930,1.61387255826,1.4601881693
 384.8401, 0.0021,-0.0181, 0.4930,1.61040931768,1.45575579219
 385.1248, 0.0021,-0.0181, 0.4930,1.59994575635,1.45872539894
 385.3651, 0.0021,-0.0181, 0.4930,1.61087117151,1.46127650993
 385.6008, 0.0021,-0.0181, 0.4930,1.60642534669,1.45484914496
 385.8477, 0.0021,-0.0181, 0.4930,1.61048640172,1.45415844667
 386.0906, 0.0021,-0.0181, 0.4930,1.6089749132,1.4552612201
 386.3694, 0.0021,-0.0181, 0.4930,1.61778910876,1.45965220528
 386.6133, 0.0021,-0.0181, 0.4930,1.61348582823,1.46045811873
 386.8842, 0.0021,-0.0181, 0.4930,1.607648237,1.45790703637
 386.9821, 0.0021,-0.0181, 0.4930,1.60632764328,1.46964202629
 387.2847, 0.0021,-0.0181, 0.4930,1.59410175769,1.46168640287
 387.5624, 0.0021,-0.0181, 0.4930,1.61554531926,1.45939257411
 387.7799, 0.0021,-0.0181, 0.4930,1.61039036564,1.45757892071
 388.0236, 0.0021,-0.0181, 0.4930,1.60799526112,1.46591193053
 388.2922, 0.0021,-0.0186, 0.4930,1.60395402844,1.45606839061
 388.5332, 0.0021,-0.0186, 0.4930,1.60416847491,1.4581810215
 388.6603, 0.0021,-0.0186, 0.4930,1.60162586815,1.46456367638
 388.7943, 0.0021,-0.0186, 0.4930,1.60008129294,1.45356908961
 389.0582, 0.0021,-0.0186, 0.4930,1.60870789681,1.45986351828
 389.2898, 0.0021,-0.0186, 0.4930,1.60720654749,1.46694872143
 389.5650, 0.0016,-0.0186, 0.4930,1.60294882871,1.46021811034
 389.8535, 0.0021,-0.0186, 0.4930,1.60515287313,1.45731507732
 390.0978, 0.0016,-0.0186, 0.4930,1.6067143832,1.45670590261
 390.3430, 0.0016,-0.0186, 0.4930,1.61998929106,1.46302960676
 390.5838, 0.0021,-0.0186, 0.4930,1.61116375326,1.46553755257
 390.8613, 0.0016,-0.0186, 0.4930,1.60531196741,1.46299422392
 391.0954, 0.0021,-0.0186, 0.4930,1.60728638159,1.4540538285
 391.3585, 0.0016,-0.0186, 0.4930,1.60403513497,1.45850631058
 391.6252, 0.0016,-0.0186, 0.4930,1.60161366515,1.45866807953
 391.8590, 0.0016,-0.0186, 0.4930,1.61004356485,1.46099082935
 392.1339, 0.0016,-0.0191, 0.4930,1.61055430675,1.46052403547
 392.4430, 0.0016,-0.0191, 0.4930,1.60333129489,1.46146691693
 392.6694, 0.0016,-0.0191, 0.4930,1.60369522809,1.46270290502
 392.9120, 0.0016,-0.0191, 0.4930,1.60522925225,1.46351172238
 393.1516, 0.0021,-0.0191, 0.4930,1.59932190311,1.4652287967
 393.4215, 0.0016,-0.0191, 0.4930,1.60244340582,1.46705692727
 393.6924, 0.0016,-0.0191, 0.4930,1.60569637299,1.46160613382
 393.9357, 0.0016,-0.0191, 0.4930,1.60410872656,1.47252906003
 394.1681, 0.0016,-0.0191, 0.4930,1.6048776025,1.45939835479
 394.4311, 0.0016,-0.0191, 0.4930,1.60518743614,1.45720530941
 394.7341, 0.0016,-0.0191, 0.4930,1.60236430677,1.44796925255
 395.0098, 0.0016,-0.0191, 0.4930,1.60587116765,1.45700719001
 395.3288, 0.0016,-0.0191, 0.4930,1.60065022775,1.45679790623
 395.4621, 0.0016,-0.0191, 0.4930,1.60487861955,1.4586220988
 395.7382, 0.0016,-0.0191, 0.4930,1.59979626916,1.45901834192
 395.9718, 0.0016,-0.0196, 0.4930,1.60451722595,1.46091727612
 396.2448, 0.0016,-0.0196, 0.4930,1.60545688939,1.46370974272
 396.4834, 0.0016,-0.0196, 0.4930,1.60555555541,1.44920520263
 396.7477, 0.0016,-0.0196, 0.4930,1.6045093655,1.46191846197
 396.9971, 0.0016,-0.0196, 0.4930,1.61071290859,1.46118920951
 397.1649, 0.0016,-0.0196, 0.4930,1.60108755899,1.45114086541
 397.4300, 0.0016,-0.0196, 0.4930,1.60146309873,1.46120369496
 397.6428, 0.0016,-0.0196, 0.4930,1.60818570127,1.46437247622
 397.8992, 0.0016,-0.0196, 0.4930,1.60516271618,1.46557852773
 398.1799, 0.0016,-0.0196, 0.4930,1.59964295259,1.46550965618
 398.4187, 0.0016,-0.0196, 0.4930,1.60517706001,1.4576779179
 398.6942, 0.0016,-0.0196, 0.4930,1.60375976356,1.45837307118
 398.7880, 0.0016,-0.0196, 0.4930,1.60704477106,1.46357918404
 398.9358, 0.0016,-0.0196, 0.4930,1.60469396874,1.44606201147
 399.2096, 0.0016,-0.0196, 0.4930,1.60572534581,1.45274752336
 399.4483, 0.0016,-0.0196, 0.4930,1.60430891588,1.45747376417
 399.7286, 0.0016,-0.0196, 0.4930,1.5934928068,1.45490462666
 399.9918, 0.0016,-0.0201, 0.4930,1.60323125318,1.4599169266
 400.2119, 0.0016,-0.0201, 0.4930,1.60120791392,1.4571752205
 400.4833, 0.0016,-0.0201, 0.4930,1.59238733182,1.4650333508
 400.7258, 0.0016,-0.0201, 0.4930,1.60551532975,1.46206271459
