t,bead x,bead y,bead z,cam x,cam y,cam z,act x,act y1,act z,act y2,curr 1,curr 2,curr 3,curr 4,ps power,focus1,focus2
  25.1887, 0.0385,-0.0439, 0.3065, 0.0060, 0.0336, 0.3065, 0.9717, 0.4697, 6.3778, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.5032835088,1.37472268076
  25.4211, 0.0385,-0.0439, 0.3065, 0.0060, 0.0336, 0.3065, 0.9717, 0.4697, 6.3778, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.49038855821,1.37985556287
  25.6976, 0.0385,-0.0439, 0.3065, 0.0060, 0.0336, 0.3065, 0.9717, 0.4697, 6.3778, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.48370568785,1.38743118685
  25.9296, 0.0385,-0.0439, 0.3065, 0.0060, 0.0336, 0.3065, 0.9717, 0.4697, 6.3778, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.470107209,1.39833763821
  26.0686, 0.0385,-0.0439, 0.3065, 0.0060, 0.0336, 0.3065, 0.9717, 0.4697, 6.3778, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.45713828188,1.38896797655
  26.4734, 0.0385,-0.0439, 0.3057, 0.0060, 0.0336, 0.3057, 0.9717, 0.4697, 6.3770, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.45586641571,1.39685664019
  26.4818, 0.0385,-0.0439, 0.3057, 0.0060, 0.0336, 0.3057, 0.9717, 0.4697, 6.3743, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.45730079307,1.38544307607
  26.4887, 0.0385,-0.0439, 0.3057, 0.0060, 0.0336, 0.3057, 0.9717, 0.4697, 6.3709, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.48154423764,1.38560834947
  26.5733, 0.0385,-0.0439, 0.2995, 0.0060, 0.0336, 0.2995, 0.9717, 0.4697, 6.3708, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.48378815707,1.36971923004
  26.7362, 0.0385,-0.0439, 0.2957, 0.0060, 0.0336, 0.2957, 0.9717, 0.4697, 6.3668, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.49801603722,1.36221648796
  26.9914, 0.0385,-0.0439, 0.2956, 0.0060, 0.0336, 0.2956, 0.9717, 0.4697, 6.3669, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.53058261127,1.35748954565
  27.2230, 0.0385,-0.0439, 0.2956, 0.0060, 0.0336, 0.2956, 0.9717, 0.4697, 6.3669, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.51533743545,1.36312796577
  27.5190, 0.0385,-0.0439, 0.2956, 0.0060, 0.0336, 0.2956, 0.9717, 0.4697, 6.3669, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.50514956716,1.37623546609
  27.6368, 0.0385,-0.0439, 0.2956, 0.0060, 0.0336, 0.2956, 0.9717, 0.4697, 6.3669, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.48787986273,1.37808959764
  27.8203, 0.0385,-0.0439, 0.2956, 0.0060, 0.0336, 0.2956, 0.9717, 0.4697, 6.3669, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.49411469914,1.37839334232
  28.0825, 0.0385,-0.0444, 0.2956, 0.0060, 0.0336, 0.2956, 0.9717, 0.4697, 6.3669, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.47634848109,1.38774661642
  28.3839, 0.0385,-0.0444, 0.2956, 0.0060, 0.0336, 0.2956, 0.9717, 0.4697, 6.3669, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.46686605997,1.40029467184
  28.5536, 0.0385,-0.0444, 0.2956, 0.0060, 0.0336, 0.2956, 0.9717, 0.4697, 6.3668, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.46211839695,1.39839748173
  28.7959, 0.0385,-0.0444, 0.2901, 0.0060, 0.0336, 0.2901, 0.9717, 0.4697, 6.3614, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.47183829355,1.39075647093
